word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,,,,2.54,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,,,,,2.865,0.301,,,,,1
,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,248.0,1
0.0,,1.06,,0.0,,0.0,,,,,,0.0,,,0.0,,,3.19,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,1
0.08,,,,,,,,,0.08,0.17,,,,,,0.08,0.93,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,0.17,,,,,,,0.065,,,,0.013,,,,1
,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,1
,,,,,,0.0,0.58,,0.0,0.0,,,,,,,,,,3.48,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,0.085,,,,,,12.0,,1
,,,,,,0.0,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,1.05,,,154.0,,1
,,,,,,,,,,,,,,0.0,,,,1.28,,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,1
,,,,0.29,,,0.0,,,,,,,0.0,,0.09,0.0,,0.09,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.037,,5.836,,0.0,,,,1
,,,0.0,,,0.0,,,,0.0,,,0.0,,0.31,,,2.82,0.0,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.94,,0.0,,,0.05,,,,0.0,,,,1
,0.0,,,,0.0,,0.0,,,,,,,0.0,0.96,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.96,,,,,,,0.0,,,0.0,,67.0,,1
,,,0.0,,,0.0,0.0,,2.8,0.93,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,0.154,,1.612,,,1
,,1.14,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.197,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,1.03,,,0.0,,,0.0,,,,3.761,23.0,,1
0.0,,,0.0,,,,,,1.21,,,,,,,0.0,,,0.0,1.62,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.272,,,,,1
,0.0,,,,,0.6,,,0.0,0.0,,,,,0.0,,0.6,,,,,,0.6,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.315,,,,,1
,,,,,,,0.0,,1.55,,,0.0,,,,,,,0.0,0.51,,,0.0,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,0.161,,9.633,,,1
0.76,,0.38,0.0,,,0.0,0.25,,,,,,,,,,,,,1.26,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,0.0,,,,,,,0.0,,,,,,0.088,,148.0,,1
,0.0,,,,,,,,0.42,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,0.0,0.129,0.194,,,,,1
,,0.0,,,,,,,,,,,0.0,0.0,,,0.62,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,0.0,,0.0,,,,,,,3.318,30.0,,1
,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,1161.0,1
0.0,,,,,0.0,,,,,,0.0,,0.0,0.0,0.97,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,116.0,1
,,,,,0.43,,,,,,0.57,,,,,,0.0,4.31,,,,,,,,,,,,,,,,,,0.0,,,,,,0.07,0.0,,0.0,0.0,,0.012,,0.0,,,,,10.0,,1
,,,0.0,,,0.0,,,1.32,,,,,,0.6,,0.0,,,,0.0,0.72,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.7,,1.1,,0.0,,,,,1.1,,0.0,0.1,,,,,,2.51,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,0.123,,,,1
,,,,0.0,0.0,,0.0,,,,,,0.0,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,1
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.324,,0.126,,,,1
,,,,,,,,,,0.1,,,,,,,,,,1.51,,0.9,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.206,,,,,1
0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.59,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,,0.186,,0.279,0.0,,,,1
,,,,,,,0.97,,,0.09,1.07,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.09,,0.0,,,,,,0.0,,,0.0,,,0.232,,,,,1
,,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,1
,,,,,0.3,,,,,0.15,,,,,,,1.52,,,2.44,,0.76,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,0.0,1.051,,,6.686,,,1
,,,,,,,,,0.28,,,,,,0.56,,,,,0.28,,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.28,,0.0,0.0,,,0.0,0.05,,,,,,1
,,1.14,,,0.0,,,,0.19,0.38,,,,,,,,1.52,0.0,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.044,,,,0.0,0.0,,31.0,,1
,,,,0.0,,,0.0,,1.11,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,0.0,,,,,1
,0.51,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,2.614,,,1
,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,,1
0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,1.66,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.653,,,8.0,38.0,,1
,,1.05,0.0,,0.0,,,,,,,,,0.0,,0.7,,2.1,3.15,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.348,,0.0,1.166,,,1
,,,,0.0,,,1.2,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,3.782,,,1
,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,3.19,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1
,,0.0,,,,,,,,,,,,0.0,1.26,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.416,,,,,137.0,1
,,,0.0,1.0,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,1
0.32,,,0.0,,0.23,,,0.4,,,,,,0.28,,0.4,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,0.413,,,3.533,,,1
,,,,,,,,,0.0,1.21,0.0,,,0.0,,,,,0.0,1.21,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,1
,,0.28,,0.0,0.28,0.28,0.28,,,,0.86,,,,0.0,,,,,,0.86,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,1
,,,,0.29,,,0.0,,,0.09,1.35,,,,,,,,,,,0.0,0.38,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.0,,,,0.149,,,,,,,,1
,,,,,,,0.0,,1.01,,,,,,,,,,,,,0.2,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.0,,,,1.727,,,1
,,0.38,,,,,,,1.52,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.147,0.024,,430.0,,1
,0.0,,,0.0,0.77,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,1
,,,,,,,,,,,,,0.0,,0.16,,,1.47,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.16,,,,,,,,,,,2.257,13.0,,1
,0.0,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,1
,0.0,,,,,,0.0,,0.3,,,1.1,,,,,,,0.0,,0.0,,0.4,0.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,0.141,0.0,,0.056,0.0,,,,1
,,,,,0.15,,,,,,,,,,,,,,,1.75,0.0,,0.8,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.149,,,,,,1
,,1.08,,,,0.49,,,0.29,,,,,,,,,,,,,0.59,0.19,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,1
,,,0.0,1.22,,,,,,,,,0.0,,1.22,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,0.184,0.0,,,,,34.0,,1
,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,1
,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.7,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,,,,1.333,,,1
,,,0.0,,,,,,,,,0.17,,,,,,,,,,0.08,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,3.554,,,1
0.17,0.17,,0.0,,,,,0.69,,0.0,,,,,,,0.0,2.76,,,,0.17,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,0.067,0.026,,,1214.0,1
,0.0,,0.0,0.17,,0.35,,,,0.17,,,,0.0,,,,3.76,,1.97,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,3.519,,,1
,,,0.0,,,,,,,,,0.0,,,,,0.0,3.81,,,0.0,,,,,,,,0.0,,0.0,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,4.022,,,1
,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,1
,,,,,,0.0,,,,,0.0,,,,,,0.0,,,0.26,,,0.0,,,,0.0,,,,,,,0.0,,,0.0,0.0,,,0.0,,,,,,0.0,,0.067,,0.033,,,,,,1
,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.225,0.0,,,,,,,1
0.16,,0.24,,,,,,0.0,,,0.65,0.4,,,,0.32,,,,,,1.14,,,,,,,,,0.0,,,,,,0.0,,,,,0.08,,,,,0.0,,,,,,,,,,1
,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,1.29,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.208,,,25.0,,1
,,0.38,,,,,,,,,,0.0,,0.0,0.38,,,,,0.38,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,1
,,0.19,,,0.48,,,,,0.48,0.68,,,,,1.07,,,,1.56,,0.09,1.36,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,0.09,,,,,,0.0,,,,,40.0,,1
,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,,,,31.0,1
,,,,,0.0,,,,,,0.0,,,,0.41,,,,,,,,,,,,,,,,,0.0,,,0.41,,,,,,,,,,,0.0,,,,,,0.062,,,,65.0,1
0.86,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,,7.059,,473.0,1
0.0,,,,0.0,,,,0.0,0.0,,,,,,1.05,,,3.15,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,1
,,,,0.38,0.38,,,0.0,,,1.53,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,899.0,1
,,,,,0.0,,,,,0.0,,,,,,0.62,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,0.048,,0.388,,3.322,,,1
,,,,,,,,,0.0,,,,,,,,,1.56,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.255,,,,,1
,,0.26,0.0,,,,,,0.79,,1.58,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,135.0,1
,,0.95,,,,,,,,0.0,,,0.0,,,0.47,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.47,,,,,0.076,,,,,,,217.0,1
,,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,,,,3.34,,,,0.47,,0.0,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,0.0,4.653,,,1
,0.0,,0.0,,,0.99,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,5.228,,183.0,1
,,,,,0.0,0.0,,,,,,,,,,1.19,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1
,0.0,0.16,,,0.0,,,,0.21,,,,,,0.38,0.1,,,,,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,1
,,,,,,,,,,0.0,1.01,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,1.682,,,1
0.23,,0.47,,,0.23,,,,,,0.47,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.23,,,,,0.075,,,,0.0,,276.0,,1
0.0,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.0,,1
,,,,,,,0.52,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,0.029,0.117,0.058,,3.521,39.0,,1
,,,,,1.49,0.74,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,45.0,,1
,,,,,,,,,,,0.56,,0.0,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.56,,,,0.0,,0.0,,,,,,375.0,1
,0.0,,,,,,0.0,,,,,,,,,,,,,2.4,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1
0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.851,51.0,,1
,,,,,0.8,,0.0,0.0,,,,,,,,,,2.4,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,1
,,,,,,2.29,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,,3.85,,,1
0.0,,,,0.0,,,0.0,1.36,,,,,,,1.36,,,1.36,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,0.0,,63.0,,1
,,0.28,0.0,,,,0.0,0.0,0.0,,0.86,,,,,0.57,0.28,2.88,,,0.0,,,,,,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.218,,0.0,,40.0,,1
,,,,,,0.0,,,,0.25,0.75,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.25,0.0,,0.0,0.0,,,,,,,,,,,,,,,616.0,1
0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,69.0,1
,,,,,,,0.0,0.5,,,0.84,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,0.143,,0.458,,,,247.0,,1
,,,0.0,,,,,,,,0.0,,,,,,,1.23,,,0.0,0.41,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,0.0,,0.53,,0.199,,,,18.0,261.0,1
,,,,,,,,,,0.0,0.0,0.0,,0.0,0.9,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,1
,,,,0.0,0.0,,,,,,1.14,,,,0.0,,0.0,1.14,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,17.0,1
,0.0,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,4.125,,,1
,,,,,,,,0.28,,,,,,,1.12,,,,0.0,,0.0,0.07,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,0.0,,,0.768,,,,,,1
,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,2.72,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.17,,,,41.0,,1
,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,,,,1
,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,2.0,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,1
0.0,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,2.412,0.0,0.268,20.0,,,1
,,0.33,0.0,,0.33,,,,,0.16,0.99,,,,,,,,,,,0.49,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,350.0,721.0,1
,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.55,,0.0,0.0,,,0.0,0.495,,,,,387.0,1
,,,,0.86,,,,,,,0.0,,,,,,,0.86,,,,0.0,,,,,0.0,,,,,,,,0.86,,0.0,,0.0,,0.0,,,0.86,,,,,,0.0,,,0.0,4.541,31.0,109.0,1
,,,,0.0,,,,,,,,,0.0,0.63,1.26,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.398,,,,,126.0,1
,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,,,45.0,1
,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.33,,,,,,,0.417,,,,,,1
,,,,,,,,,,,,,,,,,,1.83,0.45,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,5.101,,,1
,,0.0,,,,,,,,,,,,,,,,6.52,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,5.0,,1
0.16,,,,,,,0.65,,0.0,,0.16,0.0,0.0,,0.32,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,1
0.0,,,,2.17,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,1
,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0,,,,0.0,,,,,,0.0,0.326,,0.0,2.3,,,1
,,,,,0.32,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,117.0,,1
,,,,,,,,,0.0,,,0.0,0.0,,,,,1.88,0.0,,,0.0,,,,,,,,,,1.88,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,1
,,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,2.283,,,1
,,0.15,,0.07,0.15,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.263,,,1
,,,0.0,,,1.08,,,0.0,,0.54,,,,0.54,,,,,,0.0,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,0.26,,,,,1
,1.65,,,,0.0,1.65,0.0,,,,,,,,,,,3.3,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,1
,,0.41,,,,,,0.0,,0.41,,,,0.0,,,,2.05,,,,,0.41,,,0.0,,0.0,,,,0.41,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,1.863,,,1
,,,0.0,,,,,,0.43,,,,0.0,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,,,12.0,217.0,1
,,0.29,,,0.59,,,,,,,,,,,,0.0,,,,,1.48,,,0.0,,0.0,,,,,,,,,0.29,,,,0.0,,,,,,0.0,,,,0.0,,,0.021,,,,1
,0.0,,,,,0.08,,0.08,0.08,0.0,,0.17,,,,,,,,3.17,,0.34,0.08,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,0.0,0.084,,,,,4.049,,,1
,,,,,,,,0.22,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,103.0,798.0,1
,,,,0.58,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,3.807,,,1
0.26,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.076,,0.262,,,,289.0,2288.0,1
,,,,0.89,,,0.0,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,1.131,0.15,,,,,1
,,,,,0.87,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,107.0,,1
,,,,,,,3.57,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,38.0,1
,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,0.0,,,,0.0,,,0.0,,,,,,,,1
,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,0.215,,,,,,,,1
,,,,0.0,,,,,1.63,,,0.0,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,,,,1
,,2.38,,,,,,,,,,,,,,,,1.32,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.26,,,,,,,,,,,,0.0,,,,,,,,71.0,,1
,,,0.0,,,,,,,,1.44,,,0.0,,0.32,,3.37,0.0,1.28,,,,,,0.0,,0.0,,,,,,,,0.32,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,1
,,1.2,,,,,,,,,2.4,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,1
,,0.19,,,,0.58,0.0,0.0,0.19,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,1
,,,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,1
,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,7.666,12.0,,1
,0.0,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,,,0.952,,,4.823,,,1
