date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,,,0.058394,,0.003467,0.422915,0.414912,DOWN
,,0.510638,,,,0.422915,0.414912,DOWN
0.031901,6.0,0.531915,0.058394,,,,,DOWN
,,,0.058394,,0.003467,0.422915,0.414912,DOWN
0.031901,6.0,,,,0.003467,,,UP
,,,,0.258703,,0.422915,,UP
,,,0.074817,,0.003467,,0.414912,UP
,6.0,,,,0.003467,0.422915,,UP
,6.0,,0.074817,,,,0.414912,UP
,6.0,,,,,,,UP
,,,,,0.003467,,,DOWN
,,0.723404,,0.283547,,,,UP
,,0.744681,,0.287712,,0.422915,,UP
,6.0,,,,,0.422915,,UP
0.031901,6.0,0.787234,,,,0.422915,,UP
,6.0,0.808511,0.088237,,,,0.414912,UP
,6.0,0.829787,0.082923,0.278489,,0.422915,,UP
0.031901,6.0,0.851064,,,,,,DOWN
0.031901,6.0,,,,,0.422915,,DOWN
,,,0.058394,0.248587,0.003467,,0.414912,DOWN
,,0.914894,,,0.003467,0.422915,,DOWN
,6.0,0.93617,0.058394,,,0.422915,0.414912,DOWN
,6.0,,0.058394,,,,0.414912,DOWN
,6.0,0.978723,,0.215858,,0.422915,0.414912,DOWN
,,1.0,0.058304,,,0.422915,,DOWN
0.031945,7.0,,0.058394,0.170931,0.003467,0.422915,,DOWN
,,0.021277,0.058394,,,,,DOWN
0.031945,,,,0.088367,0.003467,,0.414912,DOWN
0.031945,7.0,,0.055242,0.061291,,0.422915,,DOWN
,,0.085106,,,,,,DOWN
,,0.106383,0.055242,,,,0.414912,DOWN
,7.0,,,,0.003467,0.422915,0.414912,DOWN
,7.0,0.148936,0.055242,0.014281,,,,DOWN
0.031945,7.0,,0.058394,0.022166,,0.422915,0.414912,DOWN
0.031945,7.0,,0.057073,0.027373,,,,DOWN
,,,0.055242,,0.003467,0.422915,,DOWN
,,0.234043,,0.048795,0.003467,,0.414912,DOWN
,7.0,0.255319,,0.067391,0.003467,,0.414912,DOWN
,7.0,0.276596,,,,,,UP
0.031945,,0.297872,0.077489,0.151145,,,0.414912,UP
,,,0.077489,0.191163,,0.422915,0.414912,UP
0.031945,,0.340426,,,,0.422915,0.414912,UP
,,0.361702,,0.262422,,0.422915,0.414912,UP
0.031945,,,,0.268075,,0.422915,,UP
,,,,,0.003467,,0.414912,UP
0.031945,,,0.082863,,,,,UP
,,0.446809,0.074817,0.25424,,0.422915,,UP
0.031945,7.0,,,,0.003467,,,UP
0.031945,,,,0.247545,,0.422915,,DOWN
,,,0.058394,,0.003467,0.422915,,DOWN
,,,0.058394,0.227611,0.003467,0.422915,,DOWN
,,,0.058394,,,0.422915,0.414912,DOWN
,7.0,,,0.216007,,0.422915,0.414912,DOWN
,,,0.058394,,,,0.414912,DOWN
0.031945,,,,,0.003467,,,DOWN
,7.0,,0.058394,0.203065,0.003467,,0.414912,DOWN
0.031945,,0.659574,,0.205296,,,0.414912,DOWN
,,0.680851,,0.200982,,0.422915,0.414912,UP
0.031945,,0.702128,0.097934,,0.003467,,0.414912,UP
0.031945,7.0,0.723404,0.113306,0.22404,,,,UP
,,0.744681,0.074817,0.227462,,0.422915,,UP
,7.0,,,0.222553,,,0.414912,DOWN
0.031945,,0.787234,,,,0.422915,0.414912,DOWN
,,0.808511,,0.234008,0.003467,,0.414912,DOWN
,7.0,,0.058394,0.261976,0.003467,,,DOWN
,,,0.058394,0.246653,0.003467,,0.414912,DOWN
,7.0,0.87234,,,,,,DOWN
,,0.893617,,0.232074,,,,DOWN
,7.0,,0.057554,0.233413,,0.422915,,DOWN
0.031945,,,0.058394,,,,,DOWN
0.031945,7.0,0.957447,0.056923,,,,,DOWN
0.031945,,,0.056923,,,,,DOWN
0.031945,,,0.056923,,,,0.414912,DOWN
,1.0,,,0.163195,,,,DOWN
0.03199,,,0.040351,,,,0.414912,DOWN
,1.0,0.042553,0.018344,,,,,DOWN
0.03199,1.0,,,,,0.422915,,DOWN
,,0.085106,0.018344,,,,,DOWN
,,,,,0.003467,,,DOWN
,1.0,0.12766,,0.041803,0.003467,0.422915,0.414912,DOWN
0.03199,,,,,,,0.414912,DOWN
0.03199,,,0.059355,0.051026,0.003467,,,DOWN
,1.0,0.191489,0.058394,,,,0.414912,DOWN
0.03199,1.0,0.212766,,,0.003467,0.422915,,UP
0.03199,1.0,0.234043,0.077489,0.148021,0.003467,0.422915,,UP
,,,,0.155162,,0.422915,,UP
,1.0,0.276596,,,0.003467,,,DOWN
,1.0,0.297872,,0.236239,0.003467,,,DOWN
,1.0,0.319149,,0.28191,0.003467,0.422915,,DOWN
,,,,,0.003467,0.422915,0.414912,UP
,,,,,0.003467,0.422915,0.414912,UP
0.03199,,,,,,,0.414912,UP
,1.0,0.404255,,,,,0.414912,UP
,,,0.063408,0.340672,,0.422915,0.414912,UP
,,,0.074817,,,,0.414912,UP
0.03199,,0.468085,,,0.003467,,,UP
,,,,,,,,DOWN
,,0.510638,,0.32773,,,,UP
0.03199,,,,,0.003467,,,UP
0.03199,,,,0.316126,,,0.414912,UP
0.03199,1.0,0.574468,,0.3072,,0.422915,0.414912,UP
,1.0,,0.074817,,0.003467,,0.414912,UP
0.03199,,0.617021,,,,,,DOWN
,1.0,,,0.30482,0.003467,,,UP
,,0.659574,,,0.003467,,0.414912,UP
0.03199,,,,0.304076,,,,UP
,1.0,,,,,,0.414912,UP
,,,0.059595,,,,,DOWN
,1.0,0.744681,,,,0.422915,,DOWN
0.03199,,0.765957,0.058394,,,0.422915,,DOWN
0.03199,1.0,0.787234,,,0.003467,0.422915,,DOWN
,1.0,0.808511,0.063408,0.260488,,0.422915,0.414912,UP
,1.0,0.829787,0.058394,,,,,DOWN
,,0.851064,,,,,,DOWN
,,,,0.231925,,,,DOWN
0.03199,,,0.074817,0.270009,,,,UP
,,,,,0.003467,0.422915,0.414912,UP
,,0.93617,,,,0.422915,,UP
,1.0,0.957447,0.086015,0.326093,0.003467,0.422915,,UP
,,0.978723,0.074817,,,0.422915,0.414912,UP
,,,,0.300208,,,0.414912,UP
0.032034,,,0.058394,,,,,DOWN
,,0.021277,,0.209313,,,0.414912,DOWN
0.032034,,0.042553,0.058394,,,0.422915,,DOWN
,,0.06383,0.056923,,0.003467,,,DOWN
0.032034,2.0,,0.055242,,0.003467,,,DOWN
,,0.106383,0.055242,,0.003467,0.422915,,DOWN
0.032034,2.0,,0.055242,,,0.422915,,DOWN
0.032034,,0.148936,,0.048497,0.003467,,,DOWN
,,0.170213,0.058394,0.060547,,0.422915,0.414912,DOWN
,2.0,,,,,0.422915,,DOWN
0.032034,,,,,,0.422915,0.414912,UP
,,,,,,0.422915,,DOWN
,,,0.058394,0.154716,0.003467,,,DOWN
,2.0,0.276596,0.058394,,,0.422915,,DOWN
,2.0,0.297872,,0.234305,,,,DOWN
0.032034,,,,,0.003467,,,DOWN
,,0.340426,,,0.003467,0.422915,0.414912,UP
,,0.361702,0.074817,0.366706,,,0.414912,UP
0.032034,,,0.074817,,,,,UP
0.032034,,0.404255,,,,,,UP
0.032034,,0.425532,,,,,,DOWN
,2.0,0.446809,,,0.003467,,,UP
0.032034,,0.468085,,,,,0.414912,UP
0.032034,2.0,0.489362,,,0.003467,,,UP
,2.0,,0.074817,,,,,UP
0.032034,2.0,,,0.344838,0.003467,,,UP
0.032034,,0.553191,,,0.003467,,0.414912,UP
0.032034,,0.574468,,0.329664,,,,DOWN
,2.0,0.595745,0.074817,,0.003467,,,UP
,2.0,0.617021,0.074817,0.316424,0.003467,,0.414912,UP
0.032034,,,,0.314043,,0.422915,,DOWN
,2.0,0.659574,,,0.003467,0.422915,0.414912,DOWN
,2.0,,,0.30006,,0.422915,,DOWN
0.032034,2.0,,,,,,0.414912,DOWN
,,,,0.257364,0.003467,0.422915,0.414912,DOWN
,,,0.059865,0.238471,0.003467,0.422915,,DOWN
0.032034,,,,0.218982,,0.422915,,DOWN
0.032034,,,0.058394,0.198304,,,0.414912,DOWN
0.032034,,,0.058394,0.194287,0.003467,,,DOWN
0.032034,2.0,0.829787,0.058394,0.200833,0.003467,,0.414912,DOWN
,,,,,0.003467,0.422915,0.414912,DOWN
0.032034,2.0,,,,,0.422915,0.414912,DOWN
,,,,,,0.422915,0.414912,DOWN
,,,,0.263463,,,,DOWN
,,,0.088237,0.311961,,,,UP
,2.0,,0.089798,,,0.422915,,UP
,,,0.089798,0.335168,0.003467,0.422915,0.414912,UP
,,,0.091089,,,,,UP
0.424494,3.0,,0.089798,,,,,UP
,,0.021277,0.082983,,,,,UP
,3.0,,0.080611,0.171229,,,0.414912,UP
0.424494,,,,,,,,UP
0.424494,3.0,0.085106,,0.08435,,0.422915,,DOWN
0.424494,,,0.055242,,,,,DOWN
0.424494,,,0.055242,0.027522,,0.422915,,DOWN
0.424494,3.0,,0.055242,0.01443,,0.422915,,DOWN
0.424494,,,,,,,,DOWN
0.424494,,,,,0.003467,,0.414912,DOWN
0.424494,,0.212766,0.055242,,,,0.414912,DOWN
0.424494,3.0,,0.055242,0.02767,0.003467,,0.414912,DOWN
0.424494,,0.255319,0.055242,,,0.422915,,DOWN
,,,,0.051175,,0.422915,0.414912,DOWN
,,,0.056923,0.07706,,0.422915,0.414912,DOWN
0.424494,,0.319149,,,,0.422915,,DOWN
0.424494,,,,0.153526,,,0.414912,DOWN
,,,0.056923,,,,,DOWN
0.424494,,0.382979,0.056923,0.189229,,,0.414912,DOWN
,,,,,,0.422915,0.414912,DOWN
,3.0,,,0.195775,0.003467,,0.414912,DOWN
,,,,,,,,DOWN
,,,,,0.003467,0.422915,,DOWN
0.424494,3.0,0.489362,,,,0.422915,,DOWN
,,0.510638,0.056923,,,0.422915,,DOWN
,,,,,,,0.414912,DOWN
0.424494,,,,,0.003467,,,DOWN
0.424494,3.0,,0.056923,,,0.422915,,DOWN
0.424494,3.0,,0.056923,0.150848,0.003467,0.422915,,DOWN
,,0.617021,,0.154418,,0.422915,0.414912,DOWN
0.424494,3.0,0.638298,0.056923,,,0.422915,,DOWN
0.424494,3.0,0.659574,,,,0.422915,,DOWN
,3.0,0.680851,,0.178667,,0.422915,,DOWN
,3.0,0.702128,,,0.003467,,,DOWN
,,,0.058394,,,,,DOWN
,3.0,0.744681,,,,,,DOWN
,3.0,,,0.193395,0.003467,0.422915,0.414912,DOWN
,,,,0.188634,,,0.414912,DOWN
,,0.808511,0.058394,,,,,DOWN
,3.0,,0.058394,,0.003467,,,DOWN
0.424494,,,,,0.003467,,,DOWN
,,,0.058394,,,,,DOWN
,3.0,,,,0.003467,0.422915,0.414912,DOWN
,,,,,,0.422915,0.414912,UP
,3.0,0.93617,,,,0.422915,,UP
,3.0,,,,,0.422915,0.414912,UP
,,,0.068572,,,,0.414912,UP
,,1.0,,0.240851,0.003467,,,DOWN
,4.0,,,,,0.422915,,DOWN
,4.0,0.021277,0.055242,,0.003467,,,DOWN
,,,,,,,,DOWN
0.424539,,0.06383,0.045965,0.08435,0.003467,,0.414912,DOWN
0.424539,,,0.040351,,,0.422915,,DOWN
0.424539,4.0,0.106383,,,,0.422915,0.414912,DOWN
,,0.12766,,,,0.422915,,DOWN
,,,0.040231,,,,0.414912,DOWN
0.424539,4.0,0.170213,,,,,,DOWN
,,,,0.061291,0.003467,,,DOWN
,,,0.055242,,,0.422915,0.414912,DOWN
0.424539,4.0,,,,,,,DOWN
0.424539,,,,0.161708,0.003467,0.422915,0.414912,UP
,,,,0.205891,,0.422915,0.414912,UP
0.424539,,,0.055242,0.241148,,0.422915,0.414912,DOWN
0.424539,,,0.055242,,,0.422915,0.414912,DOWN
,4.0,,,,,,0.414912,UP
,,0.361702,,,0.003467,,,UP
0.424539,4.0,,,,,0.422915,,UP
,,,0.058394,,,0.422915,0.414912,UP
,4.0,0.425532,,,0.003467,,0.414912,UP
0.424539,,0.446809,,,0.003467,,0.414912,UP
0.424539,4.0,0.468085,0.058394,,,,,UP
0.424539,,,0.058394,,0.003467,,,UP
0.424539,,,,,0.003467,0.422915,0.414912,UP
,,0.531915,0.058394,,0.003467,,0.414912,UP
,,0.553191,,,,,0.414912,UP
0.424539,,,,0.331151,,,,UP
0.424539,,0.595745,0.058394,,,,0.414912,UP
0.424539,,,0.058394,,,0.422915,0.414912,UP
,4.0,0.638298,,,,0.422915,,UP
,,,,,,,,UP
,,,,0.326242,0.003467,,0.414912,UP
0.424539,,,,,,,0.414912,UP
0.424539,4.0,,,,0.003467,,0.414912,UP
,,,,,0.003467,,0.414912,UP
0.424539,4.0,,,0.279381,,0.422915,,UP
0.424539,4.0,,,,0.003467,0.422915,,DOWN
,,0.808511,,,,,,UP
0.424539,,,,,,,,UP
,4.0,0.851064,0.056923,,,0.422915,0.414912,UP
,,,,,0.003467,0.422915,0.414912,UP
,4.0,,,,0.003467,,0.414912,UP
,4.0,0.914894,0.058394,,,,0.414912,UP
0.424539,4.0,,,,0.003467,,0.414912,UP
,,,,,,0.422915,,UP
,,,0.074817,,0.003467,,,UP
,,1.0,,0.306456,,,0.414912,UP
0.424583,5.0,0.0,0.058394,0.288753,0.003467,0.422915,0.414912,UP
,5.0,,0.056923,,,,,UP
,,,,0.175245,,,,UP
,,,0.055242,,0.003467,,0.414912,DOWN
,5.0,,0.055242,0.10726,0.003467,,,DOWN
,,,0.055242,,,,,DOWN
0.424583,,0.12766,,0.072002,,,,DOWN
,5.0,,,,0.003467,,,DOWN
0.424583,,,0.055242,,0.003467,0.422915,,DOWN
0.424583,5.0,0.191489,,,0.003467,,,UP
0.424583,5.0,,0.058394,,,,,UP
0.424583,,0.234043,0.058394,0.187742,,,0.414912,UP
,,,0.074817,0.204403,,,0.414912,UP
,5.0,,0.058394,,0.003467,,,UP
,,,,,0.003467,,0.414912,DOWN
0.424583,5.0,0.319149,,,0.003467,,0.414912,UP
,5.0,,,,,,,UP
,5.0,,,0.415948,,0.422915,,UP
,5.0,0.382979,0.082713,,0.003467,,0.414912,UP
,,0.404255,,,,0.422915,0.414912,UP
0.424583,,0.425532,,0.411038,0.003467,0.422915,,UP
,,0.446809,,,0.003467,0.422915,,UP
,5.0,,,,,0.422915,,UP
,,,,,0.003467,,,UP
,,,,0.411633,0.003467,,,UP
,,,0.088237,,,,,UP
,5.0,,,,0.003467,,,UP
0.424583,5.0,0.574468,,,,,,UP
,5.0,,0.082713,,0.003467,0.422915,,UP
,5.0,,,,0.003467,0.422915,,UP
0.424583,5.0,,,,0.003467,0.422915,,UP
,,0.659574,0.082713,0.394525,,,,UP
0.424583,5.0,,,,,,,UP
0.424583,,0.702128,,,,0.422915,,UP
0.424583,,,0.058394,0.340375,,,,DOWN
0.424583,5.0,0.744681,,,0.003467,,0.414912,DOWN
,,0.765957,,,0.003467,0.422915,,DOWN
0.424583,,,0.056923,0.283993,0.003467,0.422915,0.414912,DOWN
,,0.808511,0.056923,,0.003467,,,DOWN
,,0.829787,,,,,0.414912,DOWN
0.424583,5.0,0.851064,0.058394,0.298721,0.003467,,0.414912,DOWN
,5.0,,,,0.003467,0.422915,0.414912,DOWN
0.424583,,0.893617,0.07866,,,,0.414912,UP
,5.0,0.914894,0.082713,,0.003467,,,UP
,5.0,,,,0.003467,0.422915,0.414912,UP
0.424583,,0.957447,0.089708,0.356888,0.003467,,,UP
,,,0.089708,,0.003467,0.422915,,UP
0.424583,,1.0,,,,0.422915,,UP
,,,0.072895,,0.003467,,,UP
0.424627,,0.021277,,,,,0.414912,DOWN
,6.0,0.042553,,,0.003467,,,DOWN
,,,0.055242,,0.003467,,0.414912,DOWN
,,0.085106,0.072895,0.105921,0.003467,,,UP
,,,,,0.003467,,,DOWN
,6.0,,,0.069771,0.003467,,0.414912,DOWN
,,0.148936,,0.066498,,,0.414912,UP
0.424627,6.0,0.170213,,,,0.422915,0.414912,UP
0.424627,,,0.070854,0.072002,0.003467,,,DOWN
,,,,,0.003467,0.422915,,DOWN
,,0.234043,,,,,,DOWN
,,,,0.138947,0.003467,0.422915,0.414912,UP
,6.0,0.276596,,,,0.422915,0.414912,UP
0.424627,,,,,,,0.414912,UP
,6.0,,,,,,0.414912,UP
0.424627,6.0,,0.085235,0.33249,,,,UP
0.424627,,,,0.355103,,0.422915,0.414912,UP
,6.0,0.382979,0.087787,,,0.422915,0.414912,UP
0.424627,,,,0.352871,,,,UP
0.424627,,0.425532,0.085235,,0.003467,0.422915,,UP
0.424627,,,,,0.003467,0.422915,,UP
,,,,0.328771,0.003467,0.422915,,UP
0.424627,,0.489362,0.080611,0.322969,,0.422915,0.414912,UP
,,,,,0.003467,,0.414912,UP
,,,,0.306754,,,,UP
,6.0,0.553191,0.080611,0.303184,0.003467,,,UP
,,,0.074817,,,0.422915,0.414912,UP
,6.0,,0.080611,0.290539,,0.422915,0.414912,UP
0.424627,,0.617021,0.073286,,,,0.414912,DOWN
,6.0,0.638298,0.074817,0.289348,,0.422915,,UP
,6.0,,,,,,,UP
,,,,,,0.422915,,UP
0.424627,,,0.073286,,,,,UP
,6.0,0.723404,,0.298721,,0.422915,,UP
,,0.744681,,,,,0.414912,UP
,,0.765957,0.074817,,,,,UP
0.424627,,,,,0.003467,0.422915,,UP
0.424627,6.0,,0.074817,,0.003467,,0.414912,UP
0.424627,6.0,,,0.303184,,0.422915,,UP
,,,0.080611,,0.003467,0.422915,0.414912,UP
,,0.87234,,0.274323,,,,DOWN
,6.0,0.893617,,,,0.422915,,UP
0.424627,6.0,,,,,,,UP
,,,,,0.003467,,,DOWN
0.424627,6.0,,,0.273431,,0.422915,0.414912,DOWN
,,,0.058394,,0.003467,,,DOWN
,6.0,,,,,0.422915,0.414912,DOWN
,,,0.056923,,0.003467,,0.414912,DOWN
0.424671,7.0,,,0.148021,,,0.414912,DOWN
,7.0,,0.055242,,,,0.414912,DOWN
,,0.06383,,,0.003467,,0.414912,DOWN
,7.0,,0.055242,,0.003467,,0.414912,DOWN
0.424671,,,,0.050283,0.003467,0.422915,,DOWN
,,,,,0.003467,,,DOWN
,7.0,,0.055242,,,,,DOWN
0.424671,,,,,0.003467,,0.414912,DOWN
,,0.191489,,,0.003467,0.422915,0.414912,DOWN
,,0.212766,0.070764,0.046117,0.003467,,,DOWN
0.424671,7.0,0.234043,,,,,,DOWN
,,,,0.080184,0.003467,0.422915,,DOWN
,7.0,,0.070764,,,0.422915,,DOWN
,7.0,,0.074817,0.162154,,0.422915,,UP
0.424671,,0.319149,,,0.003467,0.422915,,UP
,,,,,,0.422915,0.414912,UP
,,0.361702,0.074817,,,,,UP
0.424671,,0.382979,0.074817,,0.003467,0.422915,0.414912,UP
,7.0,0.404255,,,0.003467,0.422915,0.414912,UP
0.424671,,,0.074817,,,0.422915,,UP
0.424671,7.0,,,0.30125,,,,UP
,7.0,,,0.293216,0.003467,,,UP
0.424671,,,0.080611,0.292324,,0.422915,,UP
,,,,,0.003467,,,UP
,,0.531915,,,,,,UP
,,,,0.280125,,0.422915,,UP
0.424671,7.0,0.574468,,0.276852,0.003467,,,UP
,7.0,0.595745,,,,,,UP
0.424671,,0.617021,,0.282952,0.003467,0.422915,,UP
0.424671,,,,0.281315,,,0.414912,UP
0.424671,,,,,0.003467,0.422915,0.414912,UP
,,0.680851,0.074817,,0.003467,0.422915,0.414912,UP
0.424671,7.0,,,0.298869,0.003467,,0.414912,UP
0.424671,,,,0.310324,,,,UP
,,,0.085235,0.313746,,,,UP
0.424671,,,,,,,,UP
0.424671,,,0.085235,,,,,UP
0.424671,,,,,,0.422915,,UP
,,,,0.331598,0.003467,0.422915,,UP
0.424671,,0.851064,,,0.003467,0.422915,,UP
0.424671,7.0,0.87234,0.085235,,,0.422915,0.414912,UP
0.424671,,,,,,,0.414912,UP
,7.0,0.914894,0.087787,0.298274,0.003467,,,UP
0.424671,,0.93617,,0.297233,,,,UP
,7.0,,0.07866,0.265546,,,,UP
0.424671,,,,,0.003467,,,DOWN
,,1.0,0.058394,,,0.422915,,DOWN
0.424716,,0.0,,,,,,DOWN
,1.0,,,0.15546,0.003467,,,DOWN
0.424716,1.0,0.042553,,0.123178,0.003467,0.422915,0.414912,DOWN
,1.0,0.06383,0.055242,,,0.422915,0.414912,DOWN
0.424716,1.0,,,0.084647,0.003467,0.422915,0.414912,DOWN
0.424716,1.0,0.106383,,,,0.422915,,DOWN
,,0.12766,,0.073788,,,,DOWN
,,,0.055242,0.081375,,0.422915,,DOWN
,,,,,,0.422915,0.414912,DOWN
0.424716,,,,0.132847,,,,DOWN
,1.0,0.212766,,,0.003467,,,DOWN
,1.0,,,0.243826,,,,DOWN
,1.0,,0.058394,0.259595,,0.422915,0.414912,DOWN
0.424716,,,,,,,0.414912,UP
0.424716,,0.297872,,,,,,DOWN
0.424716,,,,,,,,UP
,1.0,,,0.471883,,0.422915,,UP
0.424716,1.0,,0.103008,,0.003467,0.422915,0.414912,UP
,1.0,,,,0.003467,0.422915,,UP
0.424716,,,,,,,,UP
,,,0.103008,0.501041,0.003467,0.422915,0.414912,UP
0.424716,,,0.10508,,0.003467,,,UP
,1.0,,0.103008,,,,0.414912,UP
,1.0,,0.114987,0.524695,,,0.414912,UP
,,,0.10508,,,,,UP
,1.0,,,0.540762,,0.422915,,UP
0.424716,1.0,0.553191,0.114987,0.545076,,,0.414912,UP
,,0.574468,0.133812,,,0.422915,,UP
0.424716,,,0.11862,,,0.422915,,UP
0.424716,,0.617021,,,,0.422915,,UP
0.424716,,0.638298,,,,,,UP
0.424716,1.0,,,,,,,UP
0.424716,,0.680851,,0.552217,0.003467,0.422915,,UP
,1.0,,,,0.003467,,,UP
,1.0,0.723404,,,,,,UP
0.424716,,,,,0.003467,,,DOWN
0.424716,1.0,,0.085235,,,0.422915,0.414912,DOWN
,,,0.085235,0.411633,0.003467,,,DOWN
0.424716,,,0.074817,0.409104,0.003467,,0.414912,DOWN
0.424716,1.0,,0.074817,,,,,DOWN
0.424716,1.0,,,,,0.422915,,UP
,,0.87234,,,0.003467,0.422915,,DOWN
0.424716,1.0,0.893617,0.14438,0.385153,0.003467,0.422915,,UP
0.424716,,0.914894,,0.391699,,,0.414912,UP
,1.0,,,,,,,UP
,1.0,,,,0.003467,,0.414912,UP
,,,0.114987,0.37831,,0.422915,,UP
0.424716,,1.0,,,0.003467,,,UP
0.42476,,0.0,0.103008,,0.003467,,0.414912,UP
0.42476,2.0,0.021277,,,0.003467,,,DOWN
,,0.042553,0.081932,,0.003467,,,DOWN
0.42476,,,,,,,0.414912,DOWN
,2.0,0.085106,,,0.003467,,0.414912,DOWN
0.42476,2.0,,,0.124517,,,0.414912,DOWN
0.42476,,,,,0.003467,0.422915,,DOWN
,,,,,0.003467,0.422915,,DOWN
,,0.170213,,,,,,DOWN
0.42476,,0.191489,,,0.003467,0.422915,,DOWN
,2.0,,0.100096,0.213776,0.003467,0.422915,0.414912,UP
,,0.234043,0.100276,,0.003467,,,UP
,,,0.107842,,,,,UP
,,0.276596,0.121352,,0.003467,0.422915,,UP
0.42476,2.0,0.297872,,,0.003467,,,DOWN
,,0.319149,,,,,0.414912,UP
,,,,,,,,UP
,2.0,,0.137685,,,0.422915,,UP
0.42476,,0.382979,0.200733,,,,,UP
,2.0,0.404255,,0.485421,,,0.414912,UP
,2.0,0.425532,0.137685,0.474264,,0.422915,0.414912,UP
0.42476,,,,0.469354,,,0.414912,UP
,,0.468085,,,0.003467,,,DOWN
0.42476,,,,,0.003467,0.422915,,DOWN
,,,,,,,,DOWN
,,0.531915,,,,,,DOWN
,2.0,,,,0.003467,0.422915,0.414912,DOWN
,,,,,0.003467,,,DOWN
0.42476,2.0,,,0.446296,,,0.414912,DOWN
,2.0,0.617021,,,0.003467,,,DOWN
0.42476,,,0.074817,,0.003467,0.422915,0.414912,DOWN
,2.0,0.659574,,,0.003467,0.422915,,DOWN
,,,0.062838,,,0.422915,,DOWN
,,0.702128,,,,0.422915,0.414912,DOWN
0.42476,,,0.058394,,,,,DOWN
,,,,,0.003467,,,DOWN
,,,,0.339631,0.003467,0.422915,,DOWN
,,,0.056923,0.321482,0.003467,,0.414912,DOWN
0.42476,,,0.056923,,,,,DOWN
0.42476,,0.829787,,0.332044,,0.422915,0.414912,DOWN
0.42476,2.0,,,0.31925,,,0.414912,DOWN
0.42476,,0.87234,0.074817,,,,,DOWN
0.42476,,,0.085235,0.324159,,,,DOWN
0.42476,,0.914894,0.062838,0.342606,0.003467,,,DOWN
0.42476,2.0,0.93617,0.085235,0.370277,,,,DOWN
,,,0.058394,,,,,DOWN
,2.0,0.978723,,0.362243,,,,DOWN
,,1.0,0.080611,,0.003467,,0.414912,DOWN
,3.0,,,0.307498,0.003467,,,DOWN
0.424804,,,,,0.003467,,,DOWN
0.424804,,0.042553,,,0.003467,0.422915,,DOWN
,,0.06383,,0.1446,,0.422915,0.414912,DOWN
,,0.085106,,,0.003467,,,DOWN
0.424804,3.0,,,,0.003467,,,DOWN
0.424804,3.0,,,,0.003467,,,DOWN
,3.0,0.148936,,,0.003467,0.422915,0.414912,DOWN
,3.0,0.170213,0.058394,0.104284,0.003467,0.422915,0.414912,DOWN
0.424804,,,0.055242,,0.003467,,0.414912,DOWN
,,0.212766,0.056113,,,,,DOWN
,,,0.056923,,,0.422915,,DOWN
,,,0.058394,0.242041,0.003467,,0.414912,DOWN
,,0.276596,,0.289646,,,,DOWN
0.424804,3.0,,,,,,,DOWN
0.424804,,0.319149,,,0.003467,0.422915,,DOWN
,,0.340426,,,,0.422915,,DOWN
,,,,,,0.422915,0.414912,DOWN
,3.0,,,,,0.422915,0.414912,DOWN
0.424804,,0.404255,,,,,0.414912,DOWN
,,0.425532,,0.408807,0.003467,,,DOWN
,,0.446809,,,,0.422915,,DOWN
,3.0,0.468085,,,0.003467,,,DOWN
,3.0,0.489362,,,0.003467,,0.414912,DOWN
0.424804,3.0,,,0.399137,,,,DOWN
,3.0,0.531915,,0.396608,,,,DOWN
,3.0,0.553191,0.058394,0.390955,0.003467,0.422915,,DOWN
,3.0,,,0.372062,,0.422915,,DOWN
0.424804,,0.595745,0.057644,,,0.422915,0.414912,DOWN
,,,0.058394,,,,0.414912,DOWN
,,,,,,0.422915,,DOWN
,,,0.058394,0.381434,,,0.414912,DOWN
,3.0,,,0.370425,,,,DOWN
,3.0,0.702128,,,,,0.414912,DOWN
,3.0,0.723404,0.056923,,,0.422915,0.414912,DOWN
,,,0.055242,0.314043,,0.422915,0.414912,DOWN
,3.0,,,,0.003467,0.422915,,DOWN
,3.0,,,,,0.422915,,DOWN
,3.0,,,0.284439,0.003467,0.422915,0.414912,DOWN
0.424804,,,,,0.003467,,,DOWN
0.424804,3.0,0.851064,,,,0.422915,0.414912,DOWN
0.424804,,,,,,,0.414912,DOWN
,,,,0.3133,,,0.414912,DOWN
0.424804,,,,0.332639,0.003467,,,DOWN
0.424804,,,,,,0.422915,,DOWN
0.424804,3.0,0.957447,,0.358822,,0.422915,,UP
,,,,0.35421,,,,UP
0.424804,,1.0,,,,0.422915,0.414912,UP
0.424848,,0.0,0.058394,,0.003467,,0.414912,UP
0.424848,,0.021277,,,,,0.414912,DOWN
,4.0,0.042553,0.056923,,0.003467,,0.414912,DOWN
,,,,,,0.422915,,DOWN
,4.0,,0.055242,,0.003467,,,DOWN
,,,0.055242,0.100119,0.003467,,,DOWN
,,,,0.088069,0.003467,,0.414912,DOWN
,,,,,,0.422915,0.414912,DOWN
0.424848,4.0,,,,,0.422915,0.414912,DOWN
0.424848,,0.191489,0.056923,,,0.422915,,DOWN
,,,,0.184766,,0.422915,,UP
0.424848,4.0,0.234043,0.058394,,0.003467,,,UP
,,,0.058394,0.258405,0.003467,0.422915,,UP
,,,,,,0.422915,,UP
,,,0.057644,,0.003467,0.422915,0.414912,DOWN
,4.0,,0.058394,0.367004,0.003467,,,UP
0.424848,4.0,0.340426,,0.421749,,0.422915,0.414912,UP
